source_product_id,sku,name,category,price_aed,stock,description,image_url,supplier,active,b2b_available,match_confidence,matched_intermex_title,matched_intermex_url,review_notes
,CMX-BLACK-BEANS-DRY-900G-LA-SIERRA,"Black Beans Dry 900g, La sierra",,19.50,50,"La Sierra Dried Black Beans 900g are high-quality dried black beans, a staple ingredient in many traditional dishes. Known for their rich flavour and firm texture, black beans are versatile and suitable for a wide range of recipes, from everyday meals to slow-cooked dishes. Once cooked, they become creamy on the inside while holding their shape well.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/Screenshot2026-03-10124913.png?v=1773132616,Intermex UAE,false,false,exact,"Black Beans Dry 900g, La sierra",https://intermexuae.com/products/black-beans-dry-900g-la-sierra,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-MAIZ-BLANCO-LA-COSTENA-3KG,Maiz Blanco La Costena 3kg,,40.00,50,🌽 Made from 100% nixtamalized white corn 🍲 Perfect for pozole and hearty Mexican soups ✅ No soaking or boiling needed – just heat and serve 🧂 Packed in brine to preserve taste and freshness 🇲🇽 Authentic flavor straight from Mexico to your plate,https://cdn.shopify.com/s/files/1/0642/6725/5904/files/Screenshot2026-03-10124344.png?v=1773132321,Intermex UAE,false,false,exact,Maiz Blanco La Costena 3kg,https://intermexuae.com/products/maiz-blanco-la-costena-3kg,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
,CMX-BLUE-CORN-MASA-FLOUR-MASECA,"Blue Corn Masa Flour, Maseca",,23.50,50,"🌽 Made from 100% non-GMO blue corn 🌽 Naturally gluten-free &amp; vegan 🌽 Rich, nutty taste and striking color 🌽 Ideal for tortillas, tamales, sopes &amp; more 🌽 1kg bag – resealable and pantry-friendly",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/Screenshot2026-03-10121604.png?v=1773130603,Intermex UAE,false,false,exact,"Blue Corn Masa Flour, Maseca",https://intermexuae.com/products/blue-corn-masa-flour-maseca,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
70718368-c21e-4e6f-835c-05eee4c59866,CMX-WHOLE-ANCHO-CHILI-EL-FRESNO,"Whole Ancho Chili, El Fresno",chiles,96.00,50,"Deeply flavorful and gently smoky, El Fresno Whole Dried Ancho Chilies (sun-dried poblanos) add rich color and mild, fruity heat to classic Mexican dishes. Rehydrate them for sauces and moles, or grind them to boost marinades, stews, and rubs. 🌶️ Brand: El Fresno 🌶️ 100 % whole dried ancho chiles 🌶️ Mild heat with notes of raisin, cocoa, and smoke 🌶️ Perfect for moles, adobo sauces, chili pastes, soups, and braises 🌶️ Generous 1 kg bulk pack – ideal for chefs, restaurants, and serious chili lovers. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/ChiliAncho_2.png?v=1750237459,My Store,false,false,exact,"Whole Ancho Chili, El Fresno",https://intermexuae.com/products/el-fresno-whole-ancho-chili,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
48609398-7665-49f4-b6f4-b3b341927afc,CMX-WHOLE-PASILLA-CHILI-EL-FRESNO,"Whole Pasilla Chili,El Fresno",chiles,96.00,50,"Bring authentic flavor to your kitchen with El Fresno Whole Dried Pasilla Chilies . Known for their dark color and rich, mildly spicy profile, these chilies are perfect for creating depth in traditional Mexican dishes like moles, sauces, and soups. 🌶️ Brand: El Fresno 🌶️ 100% whole dried pasilla chiles 🌶️ Mild heat with a deep, raisin-like sweetness 🌶️ Ideal for moles, enchilada sauces, and slow-cooked recipes 🌶️ 100 g pack, great for home cooks exploring Mexican cuisine. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1.png?v=1750234142,My Store,false,false,exact,"Whole Pasilla Chili,El Fresno",https://intermexuae.com/products/el-fresno-whole-pasilla-chili,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
a6481252-4c19-40f8-b134-11caabf1389e,CMX-ARTISANAL-HOT-SAUCE-BASKET-LA-MERIDANA,"Artisanal Hot Sauce Basket, La Meridana",salsas,75.00,50,"A beautifully wrapped gift straight from the heart of Mexico! 🇲🇽 This artisanal basket is filled with four bold and fruity habanero hot sauces from La Meridana, each crafted with authentic Mexican ingredients and packed in a vibrant handwoven basket. 🔥 Includes 4 full-size bottles (150 ml each): 🥭 Mango Habanero – Sweet, tangy, and tropical 🍑 Papaya Habanero – Smooth heat with a fruity twist 🌿 Green Habanero – Earthy, zesty, and herbaceous 🌶 Red Habanero – Classic, bold, and spicy 🎁 Presented in a colorful handwoven basket, making it the perfect gift for chili lovers , foodies, or anyone who loves bold flavors. 💯 100% made in Mexico, 100% unforgettable flavor.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_eafb450a-ed23-4989-8725-5ebeba7c4722.png?v=1750314799,My Store,false,false,exact,"Artisanal Hot Sauce Basket, La Meridana",https://intermexuae.com/products/la-meridana-artisanal-hot-sauce-basket,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
,CMX-SNACK-WHEEL-CHICHARON-50GM,Snack wheel chicharon 50gm,,10.00,50,"Snack Wheel Chicharon 50 g Crispy, light, and full of flavor — our Snack Wheel Chicharon is the perfect anytime treat. Made from a special wheat flour blend and fried to golden perfection, these crunchy pinwheel-shaped bites deliver a satisfying texture with every munch. Seasoned with a tasty mix of spices, they’re delicious on their own or paired with your favorite dips and sauces.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/WhatsAppImage2025-09-27at4.08.51PM.jpg?v=1758974960,Intermex UAE,false,false,exact,Snack wheel chicharon 50gm,https://intermexuae.com/products/snack-wheel-chicharon-50gm,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
6afa6991-5ade-4432-9f26-0872fe86cb60,CMX-LA-COSTENA-RANCHERA-SALSA-250GM,La Costeña Ranchera Salsa 250gm,salsas,12.00,50,"La Costeña Ranchera Salsa (250g) delivers bold Mexican flavor with a rich, savory texture, ideal for cooking or serving as a table salsa. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/salsaranchera2025.jpg?v=1767610514,Intermex UAE,false,false,exact,La Costeña Ranchera Salsa 250gm,https://intermexuae.com/products/la-costena-ranchera-salsa,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
0e52b97d-274a-4a06-856d-d130e8c3157a,CMX-MAGGI-LIQUID-SEASONING-SAUCE-800ML,Maggi Liquid Seasoning Sauce (800ml),salsas,85.00,50,"A rich and savory liquid seasoning designed for professional kitchens. Bold and umami-packed, it enhances the flavor of soups, marinades, meats, seafood, sauces, and everyday cooking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/maggi800ml.jpg?v=1767613296,Intermex UAE,false,false,exact,Maggi Liquid Seasoning Sauce (800ml),https://intermexuae.com/products/maggi-liquid-seasoning-sauce-800ml,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
c9db4abf-2a02-409f-b5a1-2b9ab4e3a197,CMX-DE-LA-ROSA-CORONADO-BUTTER-RUM-HARD-CANDIES,De la Rosa Coronado Butter Rum Hard Candies,snacks,33.50,50,"Classic Mexican hard candies infused with rich butter .Smooth, sweet, and aromatic, these candies are perfect for enjoying on their own or sharing as a traditional treat. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/rumbutter.jpg?v=1767612520,Intermex UAE,false,false,exact,De la Rosa Coronado Butter Rum Hard Candies,https://intermexuae.com/products/de-la-rosa-coronado-butter-rum-hard-candies,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
1b398d00-9cd1-4d38-bb0e-ad9398134240,CMX-MONTES-TOMY-CANDY-100,Montes Tomy Original Candy (100 pieces),snacks,35.50,50,"Classic Mexican hard candies with a rich, sweet flavor and smooth texture. Individually wrapped and perfect for sharing, gifting, or enjoying as a nostalgic everyday treat. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/tomy.jpg?v=1767613892,Intermex UAE,false,false,exact,Montes Tomy Original Candy (100 pieces),https://intermexuae.com/products/montes-tomy-original-candy-100-pieces,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8a45dcb4-1dcc-4d32-b935-e197a9afc2b7,CMX-VERO-RELLERINDOS-MIX-FILLED-CANDIES-80,Vero Rellerindos Mix Filled Candies (80 pieces),snacks,35.00,50,"Assorted Mexican hard candies with a soft, spicy filling. Featuring fruity flavors like mango, tamarind, and watermelon with a chili twist, these candies deliver the perfect balance of sweet, tangy, and spicy in every bite. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/rellerindos.jpg?v=1767614204,Intermex UAE,false,false,exact,Vero Rellerindos Mix Filled Candies (80 pieces),https://intermexuae.com/products/vero-rellerindos-mix-filled-candies-80-pieces,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
4bb864d2-9040-4474-a363-a564735bcd81,CMX-LA-COSTENA-PEACH-HALVES-IN-SYRUP,La Costeña Peach Halves in Syrup,masa,24.00,50,"La Costeña Peach Halves in Syrup (820g) deliver sweet, juicy flavor ideal for desserts and baking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/almibar.jpg?v=1767611647,Intermex UAE,false,false,exact,La Costeña Peach Halves in Syrup,https://intermexuae.com/products/la-costena-peach-halves-in-syrup,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
a004310b-86b4-471f-992a-3dbc86225990,CMX-PALETA-PAYASO,Paleta Payaso,snacks,87.00,50,"This marshmallow lollipop features a soft center coated in a smooth layer of chocolate and topped with colourful gummy details. Shaped in a round form with a playful smiling face, it combines fluffy texture, sweet chocolate, and chewy gummies in every bite. A fun and nostalgic treat that’s enjoyed by both kids and adults alike. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/paletapayaso.jpg?v=1767351420,Intermex UAE,false,false,exact,Paleta Payaso,https://intermexuae.com/products/paleta-payaso,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
c14e1bd8-4add-4d4a-baa2-3a722c0bdf62,CMX-CHOCO-ROLES-MINI-MARINELA,Choco Roles Mini Marinela,snacks,25.00,50,"Mini chocolate cake rolls filled with pineapple cream, packed in individual portions. Each box contains 8 pieces, making them ideal for everyday cravings, on-the-go snacking, or sharing. Featuring a soft cake base with a sweet pineapple filling and a chocolate coating, these mini rolls can be enjoyed on their own or used to complement a variety of desserts. A convenient and satisfying treat for any occasion. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/chocorolesmini.jpg?v=1767351278,Intermex UAE,false,false,exact,Choco Roles Mini Marinela,https://intermexuae.com/products/choco-roles-mini-marinela,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
9f6d4eac-901b-46fc-b2a1-b132f272c574,CMX-FRITOS-LEMON-AND-SALT,Fritos Lemon & Salt,snacks,10.00,50,"Timeless and satisfying, these corn chips deliver a simple, savoury crunch perfect for any moment. With a bold corn taste and a sturdy, scoop-friendly shape, they pair effortlessly with dips or add texture to your Favorite dishes. Ideal for solo snacking or sharing, they’re a go-to choice for anyone who enjoys the honest, comforting flavor of classic corn chips. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/fritoslimonysal.jpg?v=1767351137,Intermex UAE,false,false,exact,Fritos Lemon & Salt,https://intermexuae.com/products/fritos-lemon-salt,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
21af1188-cafe-45ea-abd6-143421487dff,CMX-RANCHERITOS,Rancheritos Original,snacks,10.00,50,"These corn-based chips feature a distinctive rectangular shape with a lightly curled texture. Boldly seasoned with a zesty blend of chili and citrus notes, they deliver a tangy, spicy, and savoury crunch in every bite. A flavour-packed snack for those who enjoy an intense and satisfying taste experience. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/rancheritos.jpg?v=1767351543,Intermex UAE,false,false,exact,Rancheritos Original,https://intermexuae.com/products/rancheritos-original,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
69883a38-5e92-4c0d-bdf6-264080665fae,CMX-RUFFLES-CHEESE,Ruffles Cheese,snacks,10.00,50,"Every crunchy bite delivers a bold, cheesy flavour paired with a satisfying ridged texture. Rich and savoury notes come together to create a snack that’s full of character and crunch, perfect for cheese lovers looking for a flavour-forward treat. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/ruffles2025.jpg?v=1767351601,Intermex UAE,false,false,exact,Ruffles Cheese,https://intermexuae.com/products/ruffles-cheese,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
649af3c4-5cd7-4276-af31-9768f2eb34f3,CMX-MAGGI-SEASONING-SAUCE-100ML,Maggi Seasoning Sauce (100ml),salsas,19.80,50,"Maggi Seasoning Sauce (100ml) delivers deep, savory flavor to elevate any dish. Buy Maggi Seasoning Sauce (100ml) in the UAE. A Mexican sauces and salsas option to add flavour to tacos, snacks, marinades and everyday meals. Use it to add Mexican flavour to tacos, snacks, marinades, sauces or everyday cooking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/magihugo.jpg?v=1767442837,Intermex UAE,false,false,exact,Maggi Seasoning Sauce (100ml),https://intermexuae.com/products/maggi-seasoning-sauce-100ml,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
1d75def4-f6de-4be0-a3ce-91a81951e05d,CMX-HERDEZ-WHITE-CORN,Herdez White Mexican Corn,masa,9.00,50,"Herdez White Mexican Corn (220g) offers naturally sweet, tender kernels, ideal for adding authentic Mexican flavor to your favorite recipes. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/eloteblanco.jpg?v=1767441796,Intermex UAE,false,false,exact,Herdez White Mexican Corn,https://intermexuae.com/products/herdez-white-mexican-corn,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
33815979-237c-43da-acd5-9d2a11c1d36d,CMX-LA-COSTENA-JALAPENO-NACHOS-220G,La Costeña Jalapeño Nachos 220g,chiles,9.00,50,"La Costeña Jalapeño Nacho Slices (220g) deliver authentic Mexican heat, ideal for nachos, snacks, and cooking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/nachos-de-jalepeno.jpg?v=1767441927,Intermex UAE,false,false,exact,La Costeña Jalapeño Nachos 220g,https://intermexuae.com/products/la-costena-jalapeno-nacho-slices,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
46d6303f-ca60-438d-8cb7-b52b11de70c4,CMX-LA-COSTENA-REFRIED-BAYO-BEANS-820G,La Costeña Refried Bayo Beans 820g,masa,25.00,50,"La Costeña Refried Bayo Beans (820g) offer a smooth, savory texture, ideal for authentic Mexican meals. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/bayosrefritos.jpg?v=1767442213,Intermex UAE,false,false,exact,La Costeña Refried Bayo Beans 820g,https://intermexuae.com/products/la-costena-refried-pinto-beans,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
25cdaab4-5179-482e-9477-3795bfb8a620,CMX-CLEMENTE-JACQUES-CHIPOTLE-PEPPERS-IN-ADOBO,Clemente Jacques Chipotle Peppers in Adobo,chiles,59.00,50,"Clemente Jacques Chipotle Peppers in Adobo 2.8 KG deliver smoky heat and rich flavor, perfect for cooking and sauces. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/chipotleadobado.jpg?v=1767442749,Intermex UAE,false,false,exact,Clemente Jacques Chipotle Peppers in Adobo,https://intermexuae.com/products/clemente-jacques-chipotle-peppers-in-adobo,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
c047fb9a-6b06-497e-8da5-990626cfdc3b,CMX-DICED-JALAPENOS-PICADOS,Diced Jalapeños (Picados),chiles,5.00,50,"La Costeña Diced Jalapeños (105g) deliver authentic Mexican heat in finely chopped form, perfect for toppings, snacks, and cooking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/jalepenopicado.jpg?v=1767441711,Intermex UAE,false,false,exact,Diced Jalapeños (Picados),https://intermexuae.com/products/diced-jalapenos-picados,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
d1f39eb2-50a4-4a9e-847a-c322a9282e1e,CMX-LA-COSTENA-WHOLE-GUAVAS-IN-SYRUP,La Costeña Whole Guavas in Syrup,masa,25.00,50,"La Costeña Whole Guavas in Syrup (800g) deliver a sweet, tropical flavor ideal for desserts and baking. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/guayaba.jpg?v=1767442468,Intermex UAE,false,false,exact,La Costeña Whole Guavas in Syrup,https://intermexuae.com/products/la-costena-whole-guavas-in-syrup,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
27937f87-7ccb-4c02-bd86-00aeec0ec012,CMX-RUFFLES-MEGA-CRUNCH-RED-SALSA,Ruffles Mega Crunch Red Salsa,snacks,10.00,50,"These extra-crunchy ridged potato chips are seasoned with a bold red-sauce–inspired flavour, perfect for snacking throughout the day or satisfying a sudden craving. Made with potatoes, vegetable oil, and carefully selected seasonings, they deliver an intense crunch and full flavour in every bite. Their generous size makes them ideal for sharing on any occasion. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/rufflesspicy.jpg?v=1767351664,Intermex UAE,false,false,exact,Ruffles Mega Crunch Red Salsa,https://intermexuae.com/products/ruffles-mega-crunch-red-salsa,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
178310b8-a9fa-4ac8-92d7-a132263c1613,CMX-CHICHARRON-CHEESE,Chicharron Cheese,snacks,10.00,50,"Light, crunchy chicharrón coated in rich, cheesy flavour. Buy Chicharron Cheese in the UAE. A Mexican snacks and sweets option to enjoy as a snack, share at gatherings or add to a Mexican pantry. Serve it as an everyday snack, share it with friends or include it in a selection of Mexican treats. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/CHICHARONCHEESE.jpg?v=1767345853,Intermex UAE,false,false,exact,Chicharron Cheese,https://intermexuae.com/products/chicharron-cheese,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
0323777a-4be6-47b1-abc3-702f3dc81866,CMX-CHICHARRON-FUEGO,Chicharron Fuego,snacks,10.00,50,"Ultra-crispy chicharrón bringing the heat with fiery chili spice. Buy Chicharron Fuego in the UAE. A Mexican snacks and sweets option to enjoy as a snack, share at gatherings or add to a Mexican pantry. Serve it as an everyday snack, share it with friends or include it in a selection of Mexican treats. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/CHICHARONFUEGO.jpg?v=1767346037,Intermex UAE,false,false,exact,Chicharron Fuego,https://intermexuae.com/products/chicharron-fuego,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
fb4ab987-c455-4034-adf1-ec6cecb3aeac,CMX-CHICHARRON-GREEN-SAUCE,Chicharron Green Sauce,snacks,10.00,50,"Light, crunchy chicharrón coated in zesty green salsa flavour. Buy Chicharron Green Sauce in the UAE. A Mexican snacks and sweets option to enjoy as a snack, share at gatherings or add to a Mexican pantry. Serve it as an everyday snack, share it with friends or include it in a selection of Mexican treats. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/CHICHARON-GREEN-SAUC.jpg?v=1767346115,Intermex UAE,false,false,exact,Chicharron Green Sauce,https://intermexuae.com/products/chicharron-green-sauce,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8076c481-c8cf-4a80-9f9a-8e818828ea90,CMX-CHURRITOS-CHILI-FLAVOR,Churritos Chili Flavor,snacks,11.50,50,"Extra-crunchy churritos bringing the heat with chili spice. 130g. Buy Churritos Chili Flavor in the UAE. A Mexican snacks and sweets option to enjoy as a snack, share at gatherings or add to a Mexican pantry. Serve it as an everyday snack, share it with friends or include it in a selection of Mexican treats. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/CHURRITOSCHILIFLAVOR.jpg?v=1767346203,Intermex UAE,false,false,exact,Churritos Chili Flavor,https://intermexuae.com/products/churritos-chili-flavor,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
3f59816d-b3c5-493a-890d-9dbd64fe8884,CMX-TORTILLA-CHIPS-115GM,Tortilla Chips 115GM,snacks,11.50,50,"Crispy tortilla chips, perfect with salsa, melted cheese, corn, and jalapeños. 115GM. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/TORTILLACHIPS.jpg?v=1767346317,Intermex UAE,false,false,exact,Tortilla Chips 115GM,https://intermexuae.com/products/tortilla-chips,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
91748a5b-ea11-4aa9-83c4-acf9838da0b9,CMX-NO-GUILT-NACHOS-CHEDDAR-CHEESE-INZI,"No, Guilt NAchos, cheddar cheese, Inzi",bulk,18.00,50,"Snack clean, crunch loud. Inzi's No Guilt Nachos, cheddar cheese are the perfect balance of bold flavor and better-for-you ingredients, high in protein, rich in fiber, and totally free from the guilt. 🌽 High in protein, 30g per pack 🌽 High in fiber, 15g per pack 🌽 Keto &amp; vegan friendly 🌽 Preservative-free 🌽 Contains prebiotics 🌽 50g resealable bag for guilt-free snacking anytime. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/WhatsAppImage2025-10-31at10.37.07AM.jpg?v=1761896072,Intermex UAE,false,false,exact,"No, Guilt NAchos, cheddar cheese, Inzi",https://intermexuae.com/products/no-guilt-nachos-cheddar-cheese-inzi,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
1e64a62d-91c8-4267-b500-53ab551f8ae5,CMX-NO-GUILT-NACHOS-CHILLI-LIME-INZI,"No, Guilt nachos, Chilli Lime Inzi",bulk,18.00,50,"Snack clean, crunch loud. Inzi's No Guilt Nachos, Chili lime are the perfect balance of bold flavor and better-for-you ingredients, high in protein, rich in fiber, and totally free from the guilt. 🌽 High in protein, 30g per pack 🌽 High in fiber, 15g per pack 🌽 Keto &amp; vegan friendly 🌽 Preservative-free 🌽 Contains prebiotics 🌽 50g resealable bag for guilt-free snacking anytime. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/WhatsAppImage2025-10-31at10.39.13AM.jpg?v=1761896132,Intermex UAE,false,false,exact,"No, Guilt nachos, Chilli Lime Inzi",https://intermexuae.com/products/no-guilt-nachos-chilli-lime-inzi,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
47cd7ffd-8d14-4433-97a0-024731cf661a,CMX-BARRITAS-DE-PINA,Barritas de Pina,snacks,29.50,50,"Tropical, soft, and delightfully sweet, Marinela Barritas Piña are golden cookie bars filled with tangy pineapple jam. A beloved Mexican treat that’s perfect for snacking on-the-go, lunchboxes, or pairing with coffee or tea. 🍍 Brand: Marinela 🍍 Soft-baked bars with real pineapple filling 🍍 Includes 12 individually wrapped bars 🍍 Ideal for school, work, or afternoon cravings 🍍 Net weight: 402 g. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/BarritasPinaBack.png?v=1750274968,My Store,false,false,exact,Barritas de Pina,https://intermexuae.com/products/marinela-barritas-pineapple,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
8e9fe14e-1bc4-46ac-977b-1035558a7eda,CMX-MINI-HOT-SAUCE-SET-HANDWOVEN-GIFT-BASKET-LA-MERIDANA,"Mini Hot Sauce Set – Handwoven Gift Basket, La Meridana",salsas,65.00,50,"Add flavor, fire, and a splash of color to your kitchen! 🌶🎁 This artisanal gift basket features six bold La Meridana hot sauces in mini 50ml bottles , wrapped in a vibrant, handwoven Mexican basket – perfect for gifting or sampling the full range of flavors. 🔥 What’s inside: 🌪 Smoked Habanero – Deep, earthy smoke with a kick 🔥 Toasted Habanero – Rich and roasted for extra depth 🍑 Papaya Habanero – Sweet tropical heat 🥭 Mango Habanero – Fruity fire with balance 🌿 Green Habanero – Fresh and tangy 🌶 Red Habanero – The classic habanero punch 🎁 A thoughtful gift for spice lovers, foodies, or anyone craving authentic Mexican flavor! ✔️ Vegan · Gluten-Free · Made in Mexico · 6 x 50 ml bottles. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/1_ccff43ae-3954-4cb4-a5f1-99468b98d73c.png?v=1750315847,My Store,false,false,exact,"Mini Hot Sauce Set – Handwoven Gift Basket, La Meridana",https://intermexuae.com/products/la-meridana-mini-hot-sauce-set-handwoven-gift-basket,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
,CMX-MINI-GANSITO-MARINELA,Mini Gansito (Marinela),,32.00,50,"A delicious bite-sized version of the classic Gansito snack cake. Soft sponge cake filled with rich strawberry jelly and creamy vanilla, covered in smooth chocolate and topped with a sprinkle of chocolate chips. Perfect for sharing, snacking on the go, or enjoying with coffee or milk.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/gansito.jpg?v=1767349918,Intermex UAE,false,false,exact,Mini Gansito (Marinela),https://intermexuae.com/products/mini-gansito-marinela,Direct Intermex catalog row not present in original CornerMex CSV. Founder review required before import/activation.
2f36cf44-d8ce-427d-894b-dbfc96109f67,CMX-WHOLE-CASCABEL-CHILI,Whole Cascabel Chili,chiles,17.00,50,"Known for their round shape and signature rattle sound, El Fresno Whole Dried Cascabel Chilies offer a mild, nutty flavor with subtle smokiness. These unique chilies are ideal for salsas, sauces, and slow-cooked dishes that need gentle heat and rich flavor. 🌶️ Brand: El Fresno 🌶️ 100% whole dried cascabel chiles 🌶️ Mild heat with earthy, slightly smoky notes 🌶️ Excellent for blending into salsas, soups, sauces, and marinades 🌶️ 1 kg pack, great for bulk use in kitchens, restaurants, or catering. Available from Corner Mex for delivery in Dubai, Abu Dhabi and across the UAE.",https://cdn.shopify.com/s/files/1/0642/6725/5904/files/ChiliCascabal.png?v=1750235843,My Store,false,false,exact,Whole Cascabel Chili,https://intermexuae.com/products/el-fresno-whole-cascabel-chili,Direct Intermex catalog row matched to CornerMex seed candidate. Founder review required before activation.
